ID,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
96,Evan Mobley,CLE,20,25,17,8,33.6,13.8,5.4,11.5,47.4,0.6,1.7,33.3,2.3,3.0,77.3,1.7,6.6,8.3,2.5,1.6,0.9,1.8,2.1,34.1,7,0,5.1
97,Devonte' Graham,NOP,26,28,9,19,31.3,13.8,4.6,12.3,37.7,3.0,8.2,37.0,1.4,1.8,78.4,0.5,2.0,2.5,4.5,1.6,1.2,0.1,1.4,25.9,0,0,0.4
98,Mike Conley,UTA,34,26,20,6,28.0,13.7,5.0,10.3,48.5,2.6,5.7,45.3,1.2,1.4,83.3,0.4,1.8,2.2,5.5,1.7,1.1,0.3,1.9,27.1,1,0,7.1
99,Lauri Markkanen,CLE,24,22,14,8,30.2,13.7,4.9,12.0,41.1,2.2,6.6,33.1,1.7,2.0,82.2,1.0,4.0,5.0,1.3,0.8,0.8,0.4,1.6,24.4,1,0,6.3
100,Patty Mills,BKN,33,30,21,9,30.2,13.6,4.9,11.0,44.2,3.2,7.4,43.0,0.7,0.8,88.0,0.3,1.7,2.0,2.5,1.1,0.6,0.3,1.3,21.3,0,0,6.2
101,Carmelo Anthony,LAL,37,31,16,15,27.7,13.5,4.5,10.6,42.4,2.5,6.1,40.4,2.0,2.4,82.4,0.7,3.3,4.0,1.0,0.8,0.7,0.7,2.3,23.2,0,0,-0.3
102,Nickeil Alexander-Walker,NOP,23,31,10,21,28.3,13.4,5.0,13.9,36.3,2.0,6.7,30.4,1.3,1.8,73.2,1.0,2.8,3.8,2.6,1.5,1.0,0.4,1.9,24.5,2,0,-3.8
103,Saddiq Bey,DET,22,29,5,24,32.2,13.3,4.8,12.9,36.9,1.9,6.2,31.1,1.9,2.3,79.4,1.7,4.1,5.8,2.4,1.3,1.0,0.2,1.7,26.1,2,0,-7.2
104,Jusuf Nurkic,POR,27,31,13,18,25.3,13.1,5.1,8.9,56.9,0.2,0.8,20.0,2.8,3.8,73.9,2.4,7.7,10.1,2.3,2.2,1.0,0.5,3.2,31.1,12,0,-0.1
105,Monte Morris,DEN,26,29,15,14,30.2,13.1,5.4,11.1,48.9,1.7,4.4,37.8,0.5,0.7,75.0,0.2,2.5,2.7,4.2,1.3,0.8,0.2,1.5,24.3,0,0,4.4
106,Evan Fournier,NYK,29,30,13,17,28.6,13.1,4.8,11.3,42.3,2.5,6.6,37.4,1.1,1.4,76.2,0.4,2.3,2.7,1.7,1.4,0.9,0.2,1.9,20.9,0,0,-4.1
106,Grayson Allen,MIL,26,30,18,12,29.2,13.1,4.5,10.3,43.7,3.0,7.2,41.7,1.1,1.2,86.5,0.5,3.1,3.6,1.2,0.7,0.8,0.4,1.5,22.0,0,0,3.6
108,Lonzo Ball,CHI,24,28,18,10,35.6,13.0,4.7,11.4,41.5,3.1,7.4,41.7,0.5,0.7,73.7,1.0,4.4,5.4,4.9,2.5,1.7,1.0,2.4,32.4,3,1,2.8
109,Myles Turner,IND,25,30,13,17,29.6,12.9,4.7,9.1,51.3,1.7,4.8,36.4,1.9,2.5,74.7,1.5,5.9,7.4,1.0,1.3,0.6,2.9,2.5,32.5,7,0,2.8
110,Chris Duarte,IND,24,29,13,16,29.1,12.9,5.0,11.9,42.0,1.8,5.3,34.0,1.1,1.5,74.4,0.6,3.6,4.2,2.1,1.7,1.0,0.1,1.8,22.7,0,0,1.9
111,Kevin Porter Jr.,HOU,21,19,6,13,30.2,12.8,4.4,12.2,35.8,1.8,5.8,30.9,2.3,3.7,62.9,0.8,3.6,4.4,5.8,4.0,1.3,0.3,2.3,27.7,3,0,-3.1
112,Ricky Rubio,CLE,31,31,19,12,28.4,12.7,4.2,11.6,36.3,1.7,5.0,34.0,2.5,3.0,84.9,0.4,3.5,3.9,6.6,2.7,1.3,0.2,2.3,29.0,4,0,5.8
113,Wendell Carter Jr.,ORL,22,30,5,25,28.8,12.6,4.9,9.8,50.2,1.3,3.8,34.5,1.5,2.1,71.0,2.1,7.8,9.9,2.5,1.4,0.6,0.6,2.5,30.6,13,0,-4.2
114,Kyle Kuzma,WAS,26,29,16,13,32.3,12.6,4.7,11.3,41.6,1.9,5.6,33.1,1.3,2.0,65.5,1.0,6.8,7.8,2.9,1.9,0.6,0.7,2.1,28.3,8,0,-4.6
115,Kemba Walker,NYK,31,19,10,9,25.2,12.6,4.4,10.4,42.6,2.3,5.4,41.7,1.5,1.8,80.0,0.2,2.5,2.7,3.1,1.3,1.0,0.3,1.3,22.9,0,0,-6.2
116,Kelly Olynyk,DET,30,10,2,8,22.9,12.5,4.5,9.8,45.9,1.4,4.1,34.1,2.1,3.5,60.0,1.3,4.0,5.3,2.3,1.5,1.4,0.7,2.7,27.1,1,0,-3.7
117,Garrison Mathews,HOU,25,17,9,8,29.2,12.5,3.8,8.8,43.3,2.7,7.4,36.8,2.1,2.6,80.0,0.6,2.9,3.6,0.6,0.5,0.8,0.5,2.8,21.2,0,0,0.8
118,Anfernee Simons,POR,22,27,13,14,23.6,12.4,4.6,10.4,44.0,2.1,5.6,38.7,1.1,1.2,93.8,0.6,2.0,2.6,2.1,1.2,0.4,0.1,1.7,19.0,0,0,-0.1
119,Tyrese Haliburton,SAC,21,29,13,16,33.4,12.4,4.9,10.7,46.0,1.8,4.4,41.1,0.8,1.0,75.9,1.0,3.1,4.1,6.0,2.0,1.7,0.8,1.4,32.0,5,0,-1.6
120,Jalen Suggs,ORL,20,21,4,17,27.7,12.3,4.1,12.2,33.9,1.2,4.9,25.5,2.8,3.6,76.3,0.8,2.6,3.4,3.6,3.2,1.1,0.4,2.8,23.2,0,0,-4.5
121,Mikal Bridges,PHX,25,29,24,5,34.3,12.3,4.9,9.2,53.0,1.3,3.3,40.6,1.1,1.3,86.8,1.0,3.0,3.9,1.9,0.8,1.4,0.5,2.1,24.7,0,0,7.2
122,Spencer Dinwiddie,WAS,28,26,14,12,29.3,12.3,4.2,11.2,37.8,1.6,4.9,32.0,2.2,2.7,84.1,0.7,4.2,5.0,5.1,1.7,0.5,0.2,2.3,26.0,3,0,-2.9
123,Jae'Sean Tate,HOU,26,30,10,20,28.1,12.2,4.7,9.6,49.5,0.8,2.7,31.3,1.9,2.7,72.5,1.8,4.0,5.8,3.2,2.0,1.0,0.6,3.5,26.8,4,0,-4.4
124,Al Horford,BOS,35,24,12,12,29.6,12.2,4.5,9.8,45.3,1.3,4.4,29.5,2.0,2.3,85.7,1.5,6.3,7.8,3.5,1.0,0.8,1.5,2.3,32.8,8,0,-0.5
125,Kevin Love,CLE,33,23,13,10,20.0,12.2,3.7,8.8,42.6,2.1,5.3,40.2,2.6,2.7,96.7,1.0,6.2,7.1,2.0,1.1,0.3,0.3,1.1,24.1,3,0,4.5
126,Pat Connaughton,MIL,28,32,19,13,29.0,12.1,4.3,8.8,49.1,2.6,6.3,41.5,0.8,1.0,78.8,0.8,3.9,4.7,1.4,0.8,1.0,0.3,1.4,23.2,0,0,-0.2
127,Derrick Rose,NYK,33,26,11,15,24.5,12.0,4.7,10.5,44.5,1.4,3.5,40.2,1.2,1.2,96.8,0.8,2.2,3.0,4.0,1.5,0.8,0.5,0.6,23.9,0,0,3.5
128,Jakob Poeltl,SAS,26,22,9,13,29.1,12.0,5.5,9.2,60.1,0.0,0.0,0.0,0.9,2.4,36.5,4.2,4.4,8.6,2.6,1.5,0.5,1.6,3.0,31.1,7,0,-1.0
129,Luke Kennard,LAC,25,30,16,14,29.0,11.9,4.2,9.4,44.2,2.9,6.3,45.7,0.7,0.7,95.5,0.2,3.4,3.6,2.0,0.8,0.7,0.1,1.5,20.8,0,0,3.6
130,Alec Burks,NYK,30,29,13,16,26.7,11.6,3.5,8.9,39.4,2.0,4.9,40.4,2.6,3.1,83.5,0.4,3.6,4.0,2.2,0.9,1.1,0.3,2.2,23.0,0,0,0.4
131,Bogdan Bogdanovic,ATL,29,20,11,9,28.2,11.6,4.5,10.0,44.7,2.2,5.5,39.1,0.6,0.7,78.6,0.4,3.2,3.6,2.5,0.9,0.7,0.2,1.9,21.2,0,0,2.8
132,Clint Capela,ATL,27,29,14,15,29.8,11.5,5.1,8.9,57.5,0.0,0.0,0.0,1.2,2.4,49.3,4.0,8.8,12.8,1.4,0.6,0.9,1.6,2.3,35.6,18,0,2.6
133,Cedi Osman,CLE,26,25,16,9,22.1,11.4,4.0,8.7,45.9,2.4,5.8,41.0,1.1,1.6,69.2,0.4,2.1,2.6,1.8,1.0,1.0,0.3,1.8,20.4,0,0,2.6
134,Josh Hart,NOP,26,24,8,16,31.5,11.3,4.3,8.4,50.7,0.8,2.3,32.1,2.0,2.7,76.6,1.2,6.0,7.2,4.3,1.8,0.8,0.3,2.8,27.9,5,0,-2.1
135,Joe Harris,BKN,30,14,10,4,30.2,11.3,4.0,8.9,45.2,2.9,6.3,46.6,0.4,0.4,83.3,0.4,3.6,4.0,1.0,1.1,0.5,0.1,2.2,18.4,0,0,1.1
136,Talen Horton-Tucker,LAL,21,15,8,7,28.8,11.3,4.3,10.7,40.6,1.0,3.6,27.8,1.6,1.9,82.8,0.7,3.8,4.5,2.9,1.5,1.3,0.5,3.1,24.9,1,0,0.3
137,Malik Beasley,MIN,25,30,15,15,26.0,11.2,4.0,11.0,36.1,2.7,8.1,33.5,0.6,0.8,72.0,0.3,2.8,3.1,1.8,0.7,0.6,0.2,1.2,19.3,0,0,-2.3
138,Devin Vassell,SAS,21,24,8,16,24.5,11.2,4.3,9.3,46.8,1.7,4.5,37.4,0.9,1.2,72.4,0.7,3.0,3.7,1.4,0.7,1.0,0.8,1.9,22.4,0,0,0.6
139,Lonnie Walker IV,SAS,23,28,11,17,22.7,11.2,4.1,10.3,39.9,1.6,5.1,31.3,1.4,1.6,86.4,0.2,2.7,2.9,2.5,1.2,0.6,0.3,1.3,20.1,0,0,0.3
140,Shake Milton,PHI,25,25,13,12,25.4,11.2,4.3,9.6,44.4,1.0,3.0,32.0,1.6,1.9,85.4,0.5,2.6,3.1,2.9,1.2,0.8,0.4,2.1,21.5,0,0,-0.7
141,Duncan Robinson,MIA,27,31,18,13,28.5,11.1,3.8,10.3,37.1,2.8,8.5,33.6,0.6,0.8,76.9,0.4,3.1,3.5,1.5,0.8,0.8,0.3,2.8,19.9,0,0,0.5
142,Cam Reddish,ATL,22,25,12,13,22.3,11.1,3.7,9.2,40.6,1.6,4.2,37.7,2.0,2.2,91.1,0.8,1.8,2.6,0.9,1.2,1.0,0.2,1.3,18.0,0,0,-3.2
143,Terrence Ross,ORL,30,28,5,23,25.5,11.1,3.7,9.4,39.4,1.4,4.7,29.0,2.3,2.7,85.3,0.4,2.1,2.4,2.2,1.6,0.6,0.2,1.3,18.2,0,0,-9.4
144,P.J. Washington,CHA,23,19,8,11,25.3,11.1,3.9,8.6,45.4,2.0,4.8,41.8,1.3,1.7,75.0,1.3,3.8,5.1,2.2,1.3,0.7,1.2,2.2,24.9,1,0,1.1
145,Doug McDermott,SAS,29,21,8,13,25.1,11.0,4.2,9.3,45.6,2.0,5.1,39.8,0.5,0.7,78.6,0.4,2.0,2.4,1.3,0.7,0.2,0.1,1.3,16.0,0,0,-2.7
146,Kentavious Caldwell-Pope,WAS,28,31,16,15,29.2,11.0,3.9,9.5,41.2,2.0,5.3,37.8,1.2,1.3,87.8,0.5,3.0,3.5,1.6,1.2,1.3,0.4,1.9,21.4,0,0,-3.8
147,JaVale McGee,PHX,33,29,24,5,16.0,10.9,4.7,7.1,65.9,0.0,0.1,25.0,1.5,2.2,68.8,2.6,4.9,7.5,0.7,1.6,0.4,0.8,2.6,22.8,5,0,4.0
148,De'Andre Hunter,ATL,24,11,3,8,27.8,10.8,4.5,10.1,45.0,1.4,3.5,39.5,0.4,0.9,40.0,0.4,2.4,2.7,0.6,1.3,0.6,0.3,2.9,16.5,0,0,-2.5
149,Marcus Smart,BOS,27,29,15,14,34.2,10.8,3.8,9.8,38.6,1.3,4.6,27.6,1.9,2.5,76.4,0.6,3.3,3.9,5.6,1.9,2.0,0.2,2.4,28.7,0,0,3.0
150,Frank Jackson,DET,23,29,5,24,22.2,10.7,3.7,9.0,41.2,1.9,5.7,33.1,1.3,1.6,84.8,0.3,1.2,1.4,0.8,0.9,0.4,0.2,1.5,14.7,0,0,-3.8
151,Josh Richardson,BOS,28,22,12,10,25.2,10.7,3.8,8.0,47.5,1.5,3.6,40.5,1.6,2.0,81.4,0.6,2.3,2.9,1.4,0.7,0.7,0.5,2.0,19.0,0,0,1.0
152,Josh Giddey,OKC,19,26,9,17,29.9,10.6,4.5,11.4,39.2,0.8,3.5,24.2,0.8,1.2,70.0,1.5,5.7,7.2,6.0,2.9,0.9,0.6,1.8,29.9,4,0,-7.4
153,Frank Kaminsky,PHX,28,9,8,1,20.1,10.6,4.0,7.3,54.5,0.6,1.7,33.3,2.0,2.2,90.0,1.2,3.3,4.6,1.4,0.6,0.9,0.8,1.6,22.6,0,0,4.3
154,Kevin Huerter,ATL,23,28,13,15,27.6,10.5,4.2,9.0,46.2,1.8,4.6,38.0,0.4,0.5,85.7,0.4,2.9,3.3,2.7,1.3,0.4,0.3,1.9,19.3,0,0,2.9
155,Cameron Payne,PHX,27,24,21,3,19.9,10.5,3.8,9.6,39.8,1.0,3.3,31.6,1.8,2.1,84.3,0.4,2.7,3.1,3.4,2.0,0.6,0.3,2.0,20.2,0,0,0.3
156,Georges Niang,PHI,28,28,15,13,23.6,10.4,3.8,8.5,44.1,1.9,5.1,38.0,1.0,1.1,87.1,0.2,2.3,2.5,1.5,0.8,0.6,0.3,2.5,17.3,0,0,0.7
157,De'Anthony Melton,MEM,23,28,18,10,24.2,10.4,3.9,9.3,41.4,1.8,4.9,35.5,0.9,1.3,71.4,0.9,3.1,4.0,2.7,1.6,1.7,0.6,1.7,24.6,0,0,3.3
158,Mo Bamba,ORL,23,27,5,22,28.7,10.3,4.2,9.1,45.7,1.3,4.0,32.4,0.7,0.9,72.0,2.3,6.3,8.6,1.7,1.4,0.8,2.2,2.6,30.8,9,0,-6.6
159,Cameron Johnson,PHX,25,29,24,5,24.3,10.3,3.6,8.4,42.4,2.2,5.3,40.9,1.0,1.3,78.4,0.4,3.4,3.8,1.2,0.8,0.8,0.3,1.6,19.0,0,0,3.0
160,Immanuel Quickley,NYK,22,29,13,16,21.8,10.2,3.3,8.6,39.0,1.8,5.3,34.6,1.7,1.8,92.3,0.4,2.0,2.4,2.6,1.1,0.7,0.1,2.2,17.9,0,0,4.0
161,Terance Mann,LAC,25,29,15,14,28.6,10.0,3.7,7.9,47.4,1.0,2.8,35.8,1.6,2.0,78.0,1.6,4.0,5.6,2.3,1.1,0.6,0.1,2.4,21.1,3,0,0.6
162,Onyeka Okongwu,ATL,21,1,0,1,13.9,10.0,4.0,4.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,14.4,0,0,-11.0
163,Jeff Green,DEN,35,29,15,14,25.3,10.0,3.5,7.1,49.3,0.8,2.4,34.3,2.2,2.6,82.9,0.4,2.7,3.1,1.2,1.0,0.3,0.5,2.3,16.8,1,0,-0.3
164,Justin Holiday,IND,32,25,10,15,27.7,10.0,3.6,9.0,39.4,2.4,6.7,35.3,0.5,0.6,80.0,0.3,2.5,2.8,1.6,0.8,0.5,0.3,2.1,17.4,0,0,1.0
165,Max Strus,MIA,25,24,15,9,21.3,10.0,3.4,7.5,45.8,2.2,5.4,41.1,0.9,1.3,73.3,0.3,2.9,3.2,1.0,0.6,0.4,0.1,1.5,16.0,0,0,1.8
166,Michael Porter Jr.,DEN,23,9,5,4,29.4,9.9,4.1,11.4,35.9,1.1,5.3,20.8,0.6,1.0,55.6,1.0,5.6,6.6,1.9,1.3,1.1,0.2,1.8,23.3,1,0,6.4
167,Dorian Finney-Smith,DAL,28,29,14,15,32.3,9.8,3.7,8.1,44.9,1.8,4.8,37.9,0.7,1.1,61.3,1.7,3.0,4.7,1.8,0.9,1.4,0.5,2.3,22.9,0,0,-1.1
168,Malik Monk,LAL,23,28,15,13,23.8,9.7,3.6,8.1,44.7,1.7,4.8,36.1,0.7,0.9,80.0,0.4,2.4,2.8,2.2,1.3,0.7,0.3,1.5,17.9,0,0,2.2
169,Davion Mitchell,SAC,23,29,12,17,25.7,9.7,3.9,9.8,39.6,1.2,3.9,30.7,0.7,1.0,66.7,0.6,2.0,2.6,3.6,1.1,0.7,0.2,2.2,19.9,0,0,-1.8
170,Jae Crowder,PHX,31,29,24,5,27.9,9.6,3.3,8.0,41.2,1.9,5.3,35.5,1.1,1.4,80.0,0.4,4.4,4.8,1.3,0.9,1.1,0.5,2.3,21.4,0,0,6.1
171,Danilo Gallinari,ATL,33,26,12,14,21.8,9.6,3.1,7.4,41.5,1.6,3.8,41.8,1.8,2.0,92.3,0.5,3.4,4.0,1.3,0.5,0.5,0.2,1.4,18.1,0,0,-1.0
172,Ivica Zubac,LAC,24,30,16,14,24.7,9.6,3.5,5.3,66.7,0.0,0.0,0.0,2.5,3.3,75.0,2.5,5.4,7.9,1.1,1.3,0.6,1.1,2.4,24.4,8,0,-1.6
173,Eric Bledsoe,LAC,32,30,16,14,26.2,9.5,3.5,8.4,41.5,0.9,3.0,30.8,1.6,2.0,77.0,0.6,3.1,3.7,3.7,2.0,1.3,0.4,1.6,22.5,1,0,-3.2
174,Cody Martin,CHA,26,29,16,13,27.5,9.4,3.5,6.8,51.3,1.2,2.3,50.7,1.3,1.7,74.0,1.4,3.0,4.4,2.7,0.8,1.4,0.6,1.7,23.8,0,0,0.0
175,Isaac Okoro,CLE,20,23,13,10,28.8,9.3,3.4,7.7,44.4,1.0,3.2,30.1,1.5,2.0,76.1,1.3,2.7,4.0,1.7,1.1,0.9,0.3,2.3,19.1,0,0,2.6
176,Nicolas Batum,LAC,33,16,10,6,26.6,9.3,3.4,6.4,52.4,2.3,5.0,45.0,0.3,0.6,50.0,0.4,4.5,4.9,1.5,0.9,1.2,0.8,1.1,22.4,0,0,0.9
177,Robert Williams III,BOS,24,23,12,11,27.7,9.3,4.1,5.6,73.4,0.0,0.0,0.0,1.1,1.8,61.9,3.5,4.7,8.2,1.2,1.2,0.7,1.7,1.8,26.8,6,0,2.0
178,Alperen Sengun,HOU,19,29,10,19,18.5,9.2,3.1,6.4,48.6,0.3,1.2,27.8,2.6,3.6,72.4,1.6,3.1,4.7,2.7,1.8,1.0,0.8,3.1,22.7,2,0,-2.0
179,Terence Davis,SAC,24,20,8,12,17.3,9.2,3.5,8.5,41.4,1.4,4.8,29.5,0.8,1.0,75.0,0.3,2.7,3.0,1.0,1.3,0.8,0.4,2.5,16.4,0,0,2.2
180,Chimezie Metu,SAC,24,18,7,11,23.5,9.1,3.4,8.5,39.9,1.1,4.1,25.7,1.3,1.7,74.2,0.9,5.6,6.6,0.9,1.2,0.9,0.9,1.5,22.6,3,0,-1.6
181,Bones Hyland,DEN,21,20,12,8,16.8,9.0,3.0,7.5,40.0,1.7,4.7,36.2,1.3,1.4,92.9,0.2,1.7,1.9,1.6,0.9,0.7,0.3,1.8,15.6,0,0,-0.8
181,Daniel Gafford,WAS,23,28,14,14,21.5,9.0,3.9,5.9,65.5,0.0,0.0,0.0,1.3,1.8,72.0,2.2,4.2,6.4,1.0,1.1,0.5,1.8,2.6,24.0,4,0,-3.8
181,Gary Harris,ORL,27,24,4,20,27.1,9.0,3.5,8.1,43.3,1.2,3.6,32.2,0.8,1.1,76.9,0.9,1.6,2.5,1.9,1.2,0.7,0.2,1.7,16.2,0,0,-6.1
184,Rudy Gay,UTA,35,15,11,4,19.2,8.9,3.1,7.1,43.4,1.8,4.7,38.0,1.0,1.4,71.4,0.7,4.1,4.9,1.0,0.9,0.5,0.2,1.5,17.4,0,0,5.1
185,Daniel Theis,HOU,29,20,3,17,22.9,8.9,3.4,6.9,49.6,0.9,3.0,30.0,1.2,1.6,74.2,1.2,4.1,5.2,0.8,1.3,0.5,0.7,2.5,18.3,2,0,-8.9
186,Patrick Beverley,MIN,33,22,12,10,26.5,8.7,3.3,7.3,44.7,1.2,3.8,32.1,1.0,1.4,70.0,1.2,3.2,4.5,4.7,1.1,0.9,0.9,3.0,25.5,1,0,3.7
187,Alex Caruso,CHI,27,25,17,8,28.9,8.7,2.9,6.5,44.8,1.1,3.1,36.4,1.8,2.1,83.0,1.0,2.9,3.8,4.0,1.6,2.1,0.4,2.6,25.3,1,0,4.7
188,Obi Toppin,NYK,23,26,12,14,15.9,8.7,3.4,6.4,53.0,0.3,1.8,19.6,1.6,2.0,78.8,1.2,2.7,3.9,0.9,0.9,0.3,0.6,1.5,16.7,1,0,3.6
189,Naz Reid,MIN,22,28,14,14,16.0,8.7,3.1,6.9,44.8,0.9,2.4,35.3,1.6,2.2,72.6,1.3,2.1,3.4,0.8,0.9,0.5,0.8,2.4,17.1,0,0,-4.2
190,David Duke Jr.,BKN,22,5,3,2,27.3,8.6,3.4,9.4,36.2,0.4,2.8,14.3,1.4,1.8,77.8,3.6,3.6,7.2,1.4,0.6,1.2,0.6,2.8,24.1,2,0,5.6
190,Kessler Edwards,BKN,21,5,3,2,25.4,8.6,3.6,8.0,45.0,1.4,3.4,41.2,0.0,0.0,0.0,1.8,3.2,5.0,1.2,1.2,0.6,0.6,1.2,18.8,1,0,-0.2
192,Darius Bazley,OKC,21,28,9,19,27.3,8.6,3.2,8.6,37.3,1.0,3.5,28.3,1.1,1.8,62.7,0.9,5.2,6.1,1.3,1.4,0.9,1.2,0.9,22.6,1,0,-8.0
193,Nassir Little,POR,21,27,12,15,23.7,8.5,3.0,6.4,47.7,0.9,3.0,30.0,1.5,2.0,75.9,1.4,4.0,5.4,1.1,1.0,0.7,0.8,2.1,20.2,1,0,-1.1
